Provider ID,City,State,ZIP Code,County Name,Phone Number,Condition,Measure ID,Label
50028,ARCATA,CA,95521,HUMBOLDT,7078223621,Emergency Department,OP_23,
50028,ARCATA,CA,95521,HUMBOLDT,7078223621,Colonoscopy care,OP_29,
50028,ARCATA,CA,95521,HUMBOLDT,7078223621,Colonoscopy care,OP_30,
50028,ARCATA,CA,95521,HUMBOLDT,7078223621,Cataract surgery outcome,OP_31,
50028,ARCATA,CA,95521,HUMBOLDT,7078223621,Cancer care,OP_33,
50028,ARCATA,CA,95521,HUMBOLDT,7078223621,Heart Attack or Chest Pain,OP_3b,
50028,ARCATA,CA,95521,HUMBOLDT,7078223621,Heart Attack or Chest Pain,OP_5,
50028,ARCATA,CA,95521,HUMBOLDT,7078223621,Pregnancy and Delivery Care,PC_01,
50028,ARCATA,CA,95521,HUMBOLDT,7078223621,Sepsis Care,SEP_1,
50028,ARCATA,CA,95521,HUMBOLDT,7078223621,Blood Clot Prevention and Treatment,VTE_6,
50030,OROVILLE,CA,95966,BUTTE,5305338500,Emergency Department,EDV,
50030,OROVILLE,CA,95966,BUTTE,5305338500,Emergency Department,ED_1b,
50030,OROVILLE,CA,95966,BUTTE,5305338500,Emergency Department,ED_2b,
50030,OROVILLE,CA,95966,BUTTE,5305338500,Preventive Care,IMM_2,
50030,OROVILLE,CA,95966,BUTTE,5305338500,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50030,OROVILLE,CA,95966,BUTTE,5305338500,Emergency Department,OP_18b,
50030,OROVILLE,CA,95966,BUTTE,5305338500,Emergency Department,OP_18c,
50030,OROVILLE,CA,95966,BUTTE,5305338500,Heart Attack or Chest Pain,OP_2,
50030,OROVILLE,CA,95966,BUTTE,5305338500,Emergency Department,OP_22,
50030,OROVILLE,CA,95966,BUTTE,5305338500,Emergency Department,OP_23,
50030,OROVILLE,CA,95966,BUTTE,5305338500,Colonoscopy care,OP_29,
50030,OROVILLE,CA,95966,BUTTE,5305338500,Colonoscopy care,OP_30,
50030,OROVILLE,CA,95966,BUTTE,5305338500,Cataract surgery outcome,OP_31,
50030,OROVILLE,CA,95966,BUTTE,5305338500,Cancer care,OP_33,
50030,OROVILLE,CA,95966,BUTTE,5305338500,Heart Attack or Chest Pain,OP_3b,
50030,OROVILLE,CA,95966,BUTTE,5305338500,Heart Attack or Chest Pain,OP_5,
50030,OROVILLE,CA,95966,BUTTE,5305338500,Pregnancy and Delivery Care,PC_01,
50030,OROVILLE,CA,95966,BUTTE,5305338500,Sepsis Care,SEP_1,
50030,OROVILLE,CA,95966,BUTTE,5305338500,Blood Clot Prevention and Treatment,VTE_6,
50036,BAKERSFIELD,CA,93301,KERN,6613271792,Emergency Department,EDV,
50036,BAKERSFIELD,CA,93301,KERN,6613271792,Emergency Department,ED_1b,
50036,BAKERSFIELD,CA,93301,KERN,6613271792,Emergency Department,ED_2b,
50036,BAKERSFIELD,CA,93301,KERN,6613271792,Preventive Care,IMM_2,
50036,BAKERSFIELD,CA,93301,KERN,6613271792,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50036,BAKERSFIELD,CA,93301,KERN,6613271792,Emergency Department,OP_18b,
50036,BAKERSFIELD,CA,93301,KERN,6613271792,Emergency Department,OP_18c,
50036,BAKERSFIELD,CA,93301,KERN,6613271792,Heart Attack or Chest Pain,OP_2,
50036,BAKERSFIELD,CA,93301,KERN,6613271792,Emergency Department,OP_22,
50036,BAKERSFIELD,CA,93301,KERN,6613271792,Emergency Department,OP_23,
50036,BAKERSFIELD,CA,93301,KERN,6613271792,Colonoscopy care,OP_29,
50036,BAKERSFIELD,CA,93301,KERN,6613271792,Colonoscopy care,OP_30,
50036,BAKERSFIELD,CA,93301,KERN,6613271792,Cataract surgery outcome,OP_31,
50036,BAKERSFIELD,CA,93301,KERN,6613271792,Cancer care,OP_33,
50036,BAKERSFIELD,CA,93301,KERN,6613271792,Heart Attack or Chest Pain,OP_3b,
50036,BAKERSFIELD,CA,93301,KERN,6613271792,Heart Attack or Chest Pain,OP_5,
50036,BAKERSFIELD,CA,93301,KERN,6613271792,Pregnancy and Delivery Care,PC_01,
50036,BAKERSFIELD,CA,93301,KERN,6613271792,Sepsis Care,SEP_1,
50036,BAKERSFIELD,CA,93301,KERN,6613271792,Blood Clot Prevention and Treatment,VTE_6,
50038,SAN JOSE,CA,95128,SANTA CLARA,4088855000,Emergency Department,EDV,
50038,SAN JOSE,CA,95128,SANTA CLARA,4088855000,Emergency Department,ED_1b,
50038,SAN JOSE,CA,95128,SANTA CLARA,4088855000,Emergency Department,ED_2b,
50038,SAN JOSE,CA,95128,SANTA CLARA,4088855000,Preventive Care,IMM_2,
50038,SAN JOSE,CA,95128,SANTA CLARA,4088855000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50038,SAN JOSE,CA,95128,SANTA CLARA,4088855000,Emergency Department,OP_18b,
50038,SAN JOSE,CA,95128,SANTA CLARA,4088855000,Emergency Department,OP_18c,
50038,SAN JOSE,CA,95128,SANTA CLARA,4088855000,Heart Attack or Chest Pain,OP_2,
50038,SAN JOSE,CA,95128,SANTA CLARA,4088855000,Emergency Department,OP_22,
50038,SAN JOSE,CA,95128,SANTA CLARA,4088855000,Emergency Department,OP_23,
50038,SAN JOSE,CA,95128,SANTA CLARA,4088855000,Colonoscopy care,OP_29,
50038,SAN JOSE,CA,95128,SANTA CLARA,4088855000,Colonoscopy care,OP_30,
50038,SAN JOSE,CA,95128,SANTA CLARA,4088855000,Cataract surgery outcome,OP_31,
50038,SAN JOSE,CA,95128,SANTA CLARA,4088855000,Cancer care,OP_33,
50038,SAN JOSE,CA,95128,SANTA CLARA,4088855000,Heart Attack or Chest Pain,OP_3b,
50038,SAN JOSE,CA,95128,SANTA CLARA,4088855000,Heart Attack or Chest Pain,OP_5,
50038,SAN JOSE,CA,95128,SANTA CLARA,4088855000,Pregnancy and Delivery Care,PC_01,
50038,SAN JOSE,CA,95128,SANTA CLARA,4088855000,Sepsis Care,SEP_1,
50038,SAN JOSE,CA,95128,SANTA CLARA,4088855000,Blood Clot Prevention and Treatment,VTE_6,
50039,CHICO,CA,95926,BUTTE,5303327300,Emergency Department,EDV,
50039,CHICO,CA,95926,BUTTE,5303327300,Emergency Department,ED_1b,
50039,CHICO,CA,95926,BUTTE,5303327300,Emergency Department,ED_2b,
50039,CHICO,CA,95926,BUTTE,5303327300,Preventive Care,IMM_2,
50039,CHICO,CA,95926,BUTTE,5303327300,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50039,CHICO,CA,95926,BUTTE,5303327300,Emergency Department,OP_18b,
50039,CHICO,CA,95926,BUTTE,5303327300,Emergency Department,OP_18c,
50039,CHICO,CA,95926,BUTTE,5303327300,Heart Attack or Chest Pain,OP_2,
50039,CHICO,CA,95926,BUTTE,5303327300,Emergency Department,OP_22,
50039,CHICO,CA,95926,BUTTE,5303327300,Emergency Department,OP_23,
50039,CHICO,CA,95926,BUTTE,5303327300,Colonoscopy care,OP_29,
50039,CHICO,CA,95926,BUTTE,5303327300,Colonoscopy care,OP_30,
50039,CHICO,CA,95926,BUTTE,5303327300,Cataract surgery outcome,OP_31,
50039,CHICO,CA,95926,BUTTE,5303327300,Cancer care,OP_33,
50039,CHICO,CA,95926,BUTTE,5303327300,Heart Attack or Chest Pain,OP_3b,
50039,CHICO,CA,95926,BUTTE,5303327300,Heart Attack or Chest Pain,OP_5,
50039,CHICO,CA,95926,BUTTE,5303327300,Pregnancy and Delivery Care,PC_01,
50039,CHICO,CA,95926,BUTTE,5303327300,Sepsis Care,SEP_1,
50039,CHICO,CA,95926,BUTTE,5303327300,Blood Clot Prevention and Treatment,VTE_6,
50040,SYLMAR,CA,91342,LOS ANGELES,8183641555,Emergency Department,EDV,
50040,SYLMAR,CA,91342,LOS ANGELES,8183641555,Emergency Department,ED_1b,
50040,SYLMAR,CA,91342,LOS ANGELES,8183641555,Emergency Department,ED_2b,
50040,SYLMAR,CA,91342,LOS ANGELES,8183641555,Preventive Care,IMM_2,
50040,SYLMAR,CA,91342,LOS ANGELES,8183641555,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50040,SYLMAR,CA,91342,LOS ANGELES,8183641555,Emergency Department,OP_18b,
50040,SYLMAR,CA,91342,LOS ANGELES,8183641555,Emergency Department,OP_18c,
50040,SYLMAR,CA,91342,LOS ANGELES,8183641555,Heart Attack or Chest Pain,OP_2,
50040,SYLMAR,CA,91342,LOS ANGELES,8183641555,Emergency Department,OP_22,
50040,SYLMAR,CA,91342,LOS ANGELES,8183641555,Emergency Department,OP_23,
50040,SYLMAR,CA,91342,LOS ANGELES,8183641555,Colonoscopy care,OP_29,
50040,SYLMAR,CA,91342,LOS ANGELES,8183641555,Colonoscopy care,OP_30,
50040,SYLMAR,CA,91342,LOS ANGELES,8183641555,Cataract surgery outcome,OP_31,
50040,SYLMAR,CA,91342,LOS ANGELES,8183641555,Cancer care,OP_33,
50040,SYLMAR,CA,91342,LOS ANGELES,8183641555,Heart Attack or Chest Pain,OP_3b,
50040,SYLMAR,CA,91342,LOS ANGELES,8183641555,Heart Attack or Chest Pain,OP_5,
50040,SYLMAR,CA,91342,LOS ANGELES,8183641555,Pregnancy and Delivery Care,PC_01,
50040,SYLMAR,CA,91342,LOS ANGELES,8183641555,Sepsis Care,SEP_1,
50040,SYLMAR,CA,91342,LOS ANGELES,8183641555,Blood Clot Prevention and Treatment,VTE_6,
50042,RED BLUFF,CA,96080,TEHAMA,5305298012,Emergency Department,EDV,
50042,RED BLUFF,CA,96080,TEHAMA,5305298012,Emergency Department,ED_1b,
50042,RED BLUFF,CA,96080,TEHAMA,5305298012,Emergency Department,ED_2b,
50042,RED BLUFF,CA,96080,TEHAMA,5305298012,Preventive Care,IMM_2,
50042,RED BLUFF,CA,96080,TEHAMA,5305298012,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50042,RED BLUFF,CA,96080,TEHAMA,5305298012,Emergency Department,OP_18b,
50042,RED BLUFF,CA,96080,TEHAMA,5305298012,Emergency Department,OP_18c,
50042,RED BLUFF,CA,96080,TEHAMA,5305298012,Heart Attack or Chest Pain,OP_2,
50042,RED BLUFF,CA,96080,TEHAMA,5305298012,Emergency Department,OP_22,
50042,RED BLUFF,CA,96080,TEHAMA,5305298012,Emergency Department,OP_23,
50042,RED BLUFF,CA,96080,TEHAMA,5305298012,Colonoscopy care,OP_29,
50042,RED BLUFF,CA,96080,TEHAMA,5305298012,Colonoscopy care,OP_30,
50042,RED BLUFF,CA,96080,TEHAMA,5305298012,Cataract surgery outcome,OP_31,
50042,RED BLUFF,CA,96080,TEHAMA,5305298012,Cancer care,OP_33,
50042,RED BLUFF,CA,96080,TEHAMA,5305298012,Heart Attack or Chest Pain,OP_3b,
50042,RED BLUFF,CA,96080,TEHAMA,5305298012,Heart Attack or Chest Pain,OP_5,
50042,RED BLUFF,CA,96080,TEHAMA,5305298012,Pregnancy and Delivery Care,PC_01,
50042,RED BLUFF,CA,96080,TEHAMA,5305298012,Sepsis Care,SEP_1,
50042,RED BLUFF,CA,96080,TEHAMA,5305298012,Blood Clot Prevention and Treatment,VTE_6,
50043,OAKLAND,CA,94609,ALAMEDA,5106554000,Emergency Department,EDV,
50043,OAKLAND,CA,94609,ALAMEDA,5106554000,Emergency Department,ED_1b,
50043,OAKLAND,CA,94609,ALAMEDA,5106554000,Emergency Department,ED_2b,
50043,OAKLAND,CA,94609,ALAMEDA,5106554000,Preventive Care,IMM_2,
50043,OAKLAND,CA,94609,ALAMEDA,5106554000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50043,OAKLAND,CA,94609,ALAMEDA,5106554000,Emergency Department,OP_18b,
50043,OAKLAND,CA,94609,ALAMEDA,5106554000,Emergency Department,OP_18c,
50043,OAKLAND,CA,94609,ALAMEDA,5106554000,Heart Attack or Chest Pain,OP_2,
50043,OAKLAND,CA,94609,ALAMEDA,5106554000,Emergency Department,OP_22,
50043,OAKLAND,CA,94609,ALAMEDA,5106554000,Emergency Department,OP_23,
50043,OAKLAND,CA,94609,ALAMEDA,5106554000,Colonoscopy care,OP_29,
50043,OAKLAND,CA,94609,ALAMEDA,5106554000,Colonoscopy care,OP_30,
50043,OAKLAND,CA,94609,ALAMEDA,5106554000,Cataract surgery outcome,OP_31,
50043,OAKLAND,CA,94609,ALAMEDA,5106554000,Cancer care,OP_33,
50043,OAKLAND,CA,94609,ALAMEDA,5106554000,Heart Attack or Chest Pain,OP_3b,
50043,OAKLAND,CA,94609,ALAMEDA,5106554000,Heart Attack or Chest Pain,OP_5,
50043,OAKLAND,CA,94609,ALAMEDA,5106554000,Pregnancy and Delivery Care,PC_01,
50043,OAKLAND,CA,94609,ALAMEDA,5106554000,Sepsis Care,SEP_1,
50043,OAKLAND,CA,94609,ALAMEDA,5106554000,Blood Clot Prevention and Treatment,VTE_6,
50045,EL CENTRO,CA,92243,IMPERIAL,7603397100,Emergency Department,EDV,
50045,EL CENTRO,CA,92243,IMPERIAL,7603397100,Emergency Department,ED_1b,
50045,EL CENTRO,CA,92243,IMPERIAL,7603397100,Emergency Department,ED_2b,
50045,EL CENTRO,CA,92243,IMPERIAL,7603397100,Preventive Care,IMM_2,
50045,EL CENTRO,CA,92243,IMPERIAL,7603397100,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50045,EL CENTRO,CA,92243,IMPERIAL,7603397100,Emergency Department,OP_18b,
50045,EL CENTRO,CA,92243,IMPERIAL,7603397100,Emergency Department,OP_18c,
50045,EL CENTRO,CA,92243,IMPERIAL,7603397100,Heart Attack or Chest Pain,OP_2,
50045,EL CENTRO,CA,92243,IMPERIAL,7603397100,Emergency Department,OP_22,
50045,EL CENTRO,CA,92243,IMPERIAL,7603397100,Emergency Department,OP_23,
50045,EL CENTRO,CA,92243,IMPERIAL,7603397100,Colonoscopy care,OP_29,
50045,EL CENTRO,CA,92243,IMPERIAL,7603397100,Colonoscopy care,OP_30,
50045,EL CENTRO,CA,92243,IMPERIAL,7603397100,Cataract surgery outcome,OP_31,
50045,EL CENTRO,CA,92243,IMPERIAL,7603397100,Cancer care,OP_33,
50045,EL CENTRO,CA,92243,IMPERIAL,7603397100,Heart Attack or Chest Pain,OP_3b,
50045,EL CENTRO,CA,92243,IMPERIAL,7603397100,Heart Attack or Chest Pain,OP_5,
50045,EL CENTRO,CA,92243,IMPERIAL,7603397100,Pregnancy and Delivery Care,PC_01,
50045,EL CENTRO,CA,92243,IMPERIAL,7603397100,Sepsis Care,SEP_1,
50045,EL CENTRO,CA,92243,IMPERIAL,7603397100,Blood Clot Prevention and Treatment,VTE_6,
50047,SAN FRANCISCO,CA,94109,SAN FRANCISCO,4156006000,Emergency Department,EDV,
50047,SAN FRANCISCO,CA,94109,SAN FRANCISCO,4156006000,Emergency Department,ED_1b,
50047,SAN FRANCISCO,CA,94109,SAN FRANCISCO,4156006000,Emergency Department,ED_2b,
50047,SAN FRANCISCO,CA,94109,SAN FRANCISCO,4156006000,Preventive Care,IMM_2,
50047,SAN FRANCISCO,CA,94109,SAN FRANCISCO,4156006000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50047,SAN FRANCISCO,CA,94109,SAN FRANCISCO,4156006000,Emergency Department,OP_18b,
50047,SAN FRANCISCO,CA,94109,SAN FRANCISCO,4156006000,Emergency Department,OP_18c,
50047,SAN FRANCISCO,CA,94109,SAN FRANCISCO,4156006000,Heart Attack or Chest Pain,OP_2,
50047,SAN FRANCISCO,CA,94109,SAN FRANCISCO,4156006000,Emergency Department,OP_22,
50047,SAN FRANCISCO,CA,94109,SAN FRANCISCO,4156006000,Emergency Department,OP_23,
50047,SAN FRANCISCO,CA,94109,SAN FRANCISCO,4156006000,Colonoscopy care,OP_29,
50047,SAN FRANCISCO,CA,94109,SAN FRANCISCO,4156006000,Colonoscopy care,OP_30,
50047,SAN FRANCISCO,CA,94109,SAN FRANCISCO,4156006000,Cataract surgery outcome,OP_31,
50047,SAN FRANCISCO,CA,94109,SAN FRANCISCO,4156006000,Cancer care,OP_33,
50047,SAN FRANCISCO,CA,94109,SAN FRANCISCO,4156006000,Heart Attack or Chest Pain,OP_3b,
50047,SAN FRANCISCO,CA,94109,SAN FRANCISCO,4156006000,Heart Attack or Chest Pain,OP_5,
50047,SAN FRANCISCO,CA,94109,SAN FRANCISCO,4156006000,Pregnancy and Delivery Care,PC_01,
50047,SAN FRANCISCO,CA,94109,SAN FRANCISCO,4156006000,Sepsis Care,SEP_1,
50047,SAN FRANCISCO,CA,94109,SAN FRANCISCO,4156006000,Blood Clot Prevention and Treatment,VTE_6,
50054,BANNING,CA,92220,RIVERSIDE,9518451121,Emergency Department,EDV,
50054,BANNING,CA,92220,RIVERSIDE,9518451121,Emergency Department,ED_1b,
50054,BANNING,CA,92220,RIVERSIDE,9518451121,Emergency Department,ED_2b,
50054,BANNING,CA,92220,RIVERSIDE,9518451121,Preventive Care,IMM_2,
50054,BANNING,CA,92220,RIVERSIDE,9518451121,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50054,BANNING,CA,92220,RIVERSIDE,9518451121,Emergency Department,OP_18b,
50054,BANNING,CA,92220,RIVERSIDE,9518451121,Emergency Department,OP_18c,
50054,BANNING,CA,92220,RIVERSIDE,9518451121,Heart Attack or Chest Pain,OP_2,
50054,BANNING,CA,92220,RIVERSIDE,9518451121,Emergency Department,OP_22,
50054,BANNING,CA,92220,RIVERSIDE,9518451121,Emergency Department,OP_23,
50054,BANNING,CA,92220,RIVERSIDE,9518451121,Colonoscopy care,OP_29,
50054,BANNING,CA,92220,RIVERSIDE,9518451121,Colonoscopy care,OP_30,
50054,BANNING,CA,92220,RIVERSIDE,9518451121,Cataract surgery outcome,OP_31,
50054,BANNING,CA,92220,RIVERSIDE,9518451121,Cancer care,OP_33,
50054,BANNING,CA,92220,RIVERSIDE,9518451121,Heart Attack or Chest Pain,OP_3b,
50054,BANNING,CA,92220,RIVERSIDE,9518451121,Heart Attack or Chest Pain,OP_5,
50054,BANNING,CA,92220,RIVERSIDE,9518451121,Pregnancy and Delivery Care,PC_01,
50054,BANNING,CA,92220,RIVERSIDE,9518451121,Sepsis Care,SEP_1,
50054,BANNING,CA,92220,RIVERSIDE,9518451121,Blood Clot Prevention and Treatment,VTE_6,
50055,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4156416562,Emergency Department,EDV,
50055,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4156416562,Emergency Department,ED_1b,
50055,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4156416562,Emergency Department,ED_2b,
50055,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4156416562,Preventive Care,IMM_2,
50055,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4156416562,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50055,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4156416562,Emergency Department,OP_18b,
50055,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4156416562,Emergency Department,OP_18c,
50055,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4156416562,Heart Attack or Chest Pain,OP_2,
50055,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4156416562,Emergency Department,OP_22,
50055,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4156416562,Emergency Department,OP_23,
50055,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4156416562,Colonoscopy care,OP_29,
50055,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4156416562,Colonoscopy care,OP_30,
50055,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4156416562,Cataract surgery outcome,OP_31,
50055,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4156416562,Cancer care,OP_33,
50055,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4156416562,Heart Attack or Chest Pain,OP_3b,
50055,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4156416562,Heart Attack or Chest Pain,OP_5,
50055,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4156416562,Pregnancy and Delivery Care,PC_01,
50055,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4156416562,Sepsis Care,SEP_1,
50055,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4156416562,Blood Clot Prevention and Treatment,VTE_6,
50056,LANCASTER,CA,93534,LOS ANGELES,6619495000,Emergency Department,EDV,
50056,LANCASTER,CA,93534,LOS ANGELES,6619495000,Emergency Department,ED_1b,
50056,LANCASTER,CA,93534,LOS ANGELES,6619495000,Emergency Department,ED_2b,
50056,LANCASTER,CA,93534,LOS ANGELES,6619495000,Preventive Care,IMM_2,
50056,LANCASTER,CA,93534,LOS ANGELES,6619495000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50056,LANCASTER,CA,93534,LOS ANGELES,6619495000,Emergency Department,OP_18b,
50056,LANCASTER,CA,93534,LOS ANGELES,6619495000,Emergency Department,OP_18c,
50056,LANCASTER,CA,93534,LOS ANGELES,6619495000,Heart Attack or Chest Pain,OP_2,
50056,LANCASTER,CA,93534,LOS ANGELES,6619495000,Emergency Department,OP_22,
50056,LANCASTER,CA,93534,LOS ANGELES,6619495000,Emergency Department,OP_23,
50056,LANCASTER,CA,93534,LOS ANGELES,6619495000,Colonoscopy care,OP_29,
50056,LANCASTER,CA,93534,LOS ANGELES,6619495000,Colonoscopy care,OP_30,
50056,LANCASTER,CA,93534,LOS ANGELES,6619495000,Cataract surgery outcome,OP_31,
50056,LANCASTER,CA,93534,LOS ANGELES,6619495000,Cancer care,OP_33,
50056,LANCASTER,CA,93534,LOS ANGELES,6619495000,Heart Attack or Chest Pain,OP_3b,
50056,LANCASTER,CA,93534,LOS ANGELES,6619495000,Heart Attack or Chest Pain,OP_5,
50056,LANCASTER,CA,93534,LOS ANGELES,6619495000,Pregnancy and Delivery Care,PC_01,
50056,LANCASTER,CA,93534,LOS ANGELES,6619495000,Sepsis Care,SEP_1,
50056,LANCASTER,CA,93534,LOS ANGELES,6619495000,Blood Clot Prevention and Treatment,VTE_6,
50057,VISALIA,CA,93291,TULARE,5596242000,Emergency Department,EDV,
50057,VISALIA,CA,93291,TULARE,5596242000,Emergency Department,ED_1b,
50057,VISALIA,CA,93291,TULARE,5596242000,Emergency Department,ED_2b,
50057,VISALIA,CA,93291,TULARE,5596242000,Preventive Care,IMM_2,
50057,VISALIA,CA,93291,TULARE,5596242000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50057,VISALIA,CA,93291,TULARE,5596242000,Emergency Department,OP_18b,
50057,VISALIA,CA,93291,TULARE,5596242000,Emergency Department,OP_18c,
50057,VISALIA,CA,93291,TULARE,5596242000,Heart Attack or Chest Pain,OP_2,
50057,VISALIA,CA,93291,TULARE,5596242000,Emergency Department,OP_22,
50057,VISALIA,CA,93291,TULARE,5596242000,Emergency Department,OP_23,
50057,VISALIA,CA,93291,TULARE,5596242000,Colonoscopy care,OP_29,
50057,VISALIA,CA,93291,TULARE,5596242000,Colonoscopy care,OP_30,
50057,VISALIA,CA,93291,TULARE,5596242000,Cataract surgery outcome,OP_31,
50057,VISALIA,CA,93291,TULARE,5596242000,Cancer care,OP_33,
50057,VISALIA,CA,93291,TULARE,5596242000,Heart Attack or Chest Pain,OP_3b,
50057,VISALIA,CA,93291,TULARE,5596242000,Heart Attack or Chest Pain,OP_5,
50057,VISALIA,CA,93291,TULARE,5596242000,Pregnancy and Delivery Care,PC_01,
50057,VISALIA,CA,93291,TULARE,5596242000,Sepsis Care,SEP_1,
50057,VISALIA,CA,93291,TULARE,5596242000,Blood Clot Prevention and Treatment,VTE_6,
50058,GLENDALE,CA,91204,LOS ANGELES,8185021900,Emergency Department,EDV,
50058,GLENDALE,CA,91204,LOS ANGELES,8185021900,Emergency Department,ED_1b,
50058,GLENDALE,CA,91204,LOS ANGELES,8185021900,Emergency Department,ED_2b,
50058,GLENDALE,CA,91204,LOS ANGELES,8185021900,Preventive Care,IMM_2,
50058,GLENDALE,CA,91204,LOS ANGELES,8185021900,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50058,GLENDALE,CA,91204,LOS ANGELES,8185021900,Emergency Department,OP_18b,
50058,GLENDALE,CA,91204,LOS ANGELES,8185021900,Emergency Department,OP_18c,
50058,GLENDALE,CA,91204,LOS ANGELES,8185021900,Heart Attack or Chest Pain,OP_2,
50058,GLENDALE,CA,91204,LOS ANGELES,8185021900,Emergency Department,OP_22,
50058,GLENDALE,CA,91204,LOS ANGELES,8185021900,Emergency Department,OP_23,
50058,GLENDALE,CA,91204,LOS ANGELES,8185021900,Colonoscopy care,OP_29,
50058,GLENDALE,CA,91204,LOS ANGELES,8185021900,Colonoscopy care,OP_30,
50058,GLENDALE,CA,91204,LOS ANGELES,8185021900,Cataract surgery outcome,OP_31,
50058,GLENDALE,CA,91204,LOS ANGELES,8185021900,Cancer care,OP_33,
50058,GLENDALE,CA,91204,LOS ANGELES,8185021900,Heart Attack or Chest Pain,OP_3b,
50058,GLENDALE,CA,91204,LOS ANGELES,8185021900,Heart Attack or Chest Pain,OP_5,
50058,GLENDALE,CA,91204,LOS ANGELES,8185021900,Pregnancy and Delivery Care,PC_01,
50058,GLENDALE,CA,91204,LOS ANGELES,8185021900,Sepsis Care,SEP_1,
50058,GLENDALE,CA,91204,LOS ANGELES,8185021900,Blood Clot Prevention and Treatment,VTE_6,
50060,FRESNO,CA,93721,FRESNO,5594596000,Emergency Department,EDV,
50060,FRESNO,CA,93721,FRESNO,5594596000,Emergency Department,ED_1b,
50060,FRESNO,CA,93721,FRESNO,5594596000,Emergency Department,ED_2b,
50060,FRESNO,CA,93721,FRESNO,5594596000,Preventive Care,IMM_2,
50060,FRESNO,CA,93721,FRESNO,5594596000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50060,FRESNO,CA,93721,FRESNO,5594596000,Emergency Department,OP_18b,
50060,FRESNO,CA,93721,FRESNO,5594596000,Emergency Department,OP_18c,
50060,FRESNO,CA,93721,FRESNO,5594596000,Heart Attack or Chest Pain,OP_2,
50060,FRESNO,CA,93721,FRESNO,5594596000,Emergency Department,OP_22,
50060,FRESNO,CA,93721,FRESNO,5594596000,Emergency Department,OP_23,
50060,FRESNO,CA,93721,FRESNO,5594596000,Colonoscopy care,OP_29,
50060,FRESNO,CA,93721,FRESNO,5594596000,Colonoscopy care,OP_30,
50060,FRESNO,CA,93721,FRESNO,5594596000,Cataract surgery outcome,OP_31,
50060,FRESNO,CA,93721,FRESNO,5594596000,Cancer care,OP_33,
50060,FRESNO,CA,93721,FRESNO,5594596000,Heart Attack or Chest Pain,OP_3b,
50060,FRESNO,CA,93721,FRESNO,5594596000,Heart Attack or Chest Pain,OP_5,
50060,FRESNO,CA,93721,FRESNO,5594596000,Pregnancy and Delivery Care,PC_01,
50060,FRESNO,CA,93721,FRESNO,5594596000,Sepsis Care,SEP_1,
50060,FRESNO,CA,93721,FRESNO,5594596000,Blood Clot Prevention and Treatment,VTE_6,
50063,LOS ANGELES,CA,90027,LOS ANGELES,2134133000,Emergency Department,EDV,
50063,LOS ANGELES,CA,90027,LOS ANGELES,2134133000,Emergency Department,ED_1b,
50063,LOS ANGELES,CA,90027,LOS ANGELES,2134133000,Emergency Department,ED_2b,
50063,LOS ANGELES,CA,90027,LOS ANGELES,2134133000,Preventive Care,IMM_2,
50063,LOS ANGELES,CA,90027,LOS ANGELES,2134133000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,
50063,LOS ANGELES,CA,90027,LOS ANGELES,2134133000,Emergency Department,OP_18b,
50063,LOS ANGELES,CA,90027,LOS ANGELES,2134133000,Emergency Department,OP_18c,
50063,LOS ANGELES,CA,90027,LOS ANGELES,2134133000,Heart Attack or Chest Pain,OP_2,
